ruta,mes,impresiones
/actualidad/acuerdo-consorcio-de-zona-franca-barcelona-corporacion-zona-franca-santiago/,2026-04,0.0
/actualidad/acuerdo-consorcio-de-zona-franca-barcelona-corporacion-zona-franca-santiago/,2026-06,0.0
/actualidad/acuerdo-consorcio-de-zona-franca-barcelona-corporacion-zona-franca-santiago/,2026-07,0.0
/actualidad/acuerdo-consorcio-de-zona-franca-barcelona-corporacion-zona-franca-santiago/,2026-08,4.0
/actualidad/acuerdo-cop28/,2026-01,0.0
/actualidad/acuerdo-cop28/,2026-02,0.0
/actualidad/acuerdo-cop28/,2026-03,0.0
/actualidad/acuerdo-cop28/,2026-04,0.0
/actualidad/acuerdo-cop28/,2026-05,0.0
/actualidad/acuerdo-cop28/,2026-06,0.0
/actualidad/acuerdo-fin-huelga-de-guionistas/,2026-04,0.0
/actualidad/acuerdo-fin-huelga-de-guionistas/,2026-06,0.0
/actualidad/acuerdos-y-negociaciones-en-la-cop27-van-hacia-su-segunda-semana,2026-01,0.0
/actualidad/acuerdos-y-negociaciones-en-la-cop27-van-hacia-su-segunda-semana/,2026-03,0.0
/actualidad/acuerdos-y-negociaciones-en-la-cop27-van-hacia-su-segunda-semana/,2026-05,0.0
/actualidad/acuerdos-y-negociaciones-en-la-cop27-van-hacia-su-segunda-semana/,2026-06,0.0
/actualidad/adofintech-inicia-una-nueva-edicion-de-dominicana-fintech-forum/,2026-06,0.0
/actualidad/adofintech-inicia-una-nueva-edicion-de-dominicana-fintech-forum/,2026-08,3.0
/actualidad/aduanas-recaudacion-inicio-2022/,2026-01,0.0
/actualidad/aduanas-recaudacion-inicio-2022/,2026-03,0.0
/actualidad/aduanas-recaudacion-inicio-2022/,2026-04,0.0
/actualidad/aduanas-recaudacion-inicio-2022/,2026-06,0.0
/actualidad/aerolineas-de-canada-e-italia-reciben-autorizacion-de-aterrizaje-en-rd/,2026-06,0.0
/actualidad/aeropuerto-de-punta-cana-recibe-certificacion-operador-economico-autorizado-organizacion-mundial-de-aduanas/,2026-03,0.0
/actualidad/aeropuerto-de-punta-cana-recibe-certificacion-operador-economico-autorizado-organizacion-mundial-de-aduanas/,2026-04,0.0
/actualidad/aeropuerto-de-punta-cana-recibe-certificacion-operador-economico-autorizado-organizacion-mundial-de-aduanas/,2026-05,0.0
/actualidad/aficionados-le-dan-el-ultimo-adios-a-pele/,2026-03,0.0
/actualidad/afp-reservas-mas-cerca-de-sus-clientes-en-punta-cana/,2026-01,0.0
/actualidad/afp-reservas-mas-cerca-de-sus-clientes-en-punta-cana/,2026-02,0.0
/actualidad/afp-reservas-mas-cerca-de-sus-clientes-en-punta-cana/,2026-03,0.0
/actualidad/afp-reservas-mas-cerca-de-sus-clientes-en-punta-cana/,2026-04,0.0
/actualidad/afp-reservas-mas-cerca-de-sus-clientes-en-punta-cana/,2026-05,0.0
/actualidad/afp-reservas-mas-cerca-de-sus-clientes-en-punta-cana/,2026-06,0.0
/actualidad/agenda-10-dias-reino-unido-carlos-iii/,2026-03,0.0
/actualidad/agenda-10-dias-reino-unido-carlos-iii/,2026-07,0.0
/actualidad/agosto-bate-record-rd-recupera-el-96-de-los-turistas-antes-de-la-pandemia/,2026-05,0.0
/actualidad/agosto-bate-record-rd-recupera-el-96-de-los-turistas-antes-de-la-pandemia/,2026-06,0.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-01,2336.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-02,0.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-03,0.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-04,0.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-05,0.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-06,0.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-07,0.0
/actualidad/agrotech-que-tipo-de-carne-se-consume-mas-en-cada-pais/,2026-08,239.0
/actualidad/aguaceros-dispersos-y-tronadas-aisladas-seguiran-este-jueves-28-de-mayo-de-2026/,2026-05,452.0
/actualidad/aguaceros-dispersos-y-tronadas-aisladas-seguiran-este-jueves-28-de-mayo-de-2026/,2026-06,23.0
/actualidad/aguaceros-dispersos-y-tronadas-aisladas-seguiran-este-jueves-28-de-mayo-de-2026/,2026-08,6.0
/actualidad/aguaceros-en-la-tarde-calor-intenso-y-polvo-del-sahara-marcaran-el-clima-de-este-viernes-5-de-junio-de-2026-en-rd/,2026-06,1844.0
/actualidad/aguaceros-en-la-tarde-calor-intenso-y-polvo-del-sahara-marcaran-el-clima-de-este-viernes-5-de-junio-de-2026-en-rd/,2026-07,0.0
/actualidad/aguaceros-en-la-tarde-calor-intenso-y-polvo-del-sahara-marcaran-el-clima-de-este-viernes-5-de-junio-de-2026-en-rd/,2026-08,10.0
/actualidad/aguaceros-locales-con-tronadas-y-rafagas-de-viento-para-la-tarde-este-lunes-25-de-mayo-del-2026/,2026-05,8.0
/actualidad/aie-llevara-un-control-de-los-compromisos-climaticos-de-los-paises/,2026-01,0.0
/actualidad/aie-llevara-un-control-de-los-compromisos-climaticos-de-los-paises/,2026-02,0.0
/actualidad/aie-llevara-un-control-de-los-compromisos-climaticos-de-los-paises/,2026-03,0.0
/actualidad/aie-llevara-un-control-de-los-compromisos-climaticos-de-los-paises/,2026-04,0.0
/actualidad/aie-llevara-un-control-de-los-compromisos-climaticos-de-los-paises/,2026-05,0.0
/actualidad/aird-reconoce-desafios-en-posible-proyecto-de-reforma-fiscal/,2026-03,0.0
/actualidad/aird-reconoce-desafios-en-posible-proyecto-de-reforma-fiscal/,2026-06,0.0
/actualidad/aisha-syed-y-la-sonata-millonaria-de-un-stradivarius-por-primera-vez-en-rd,2026-01,0.0
/actualidad/aisha-syed-y-la-sonata-millonaria-de-un-stradivarius-por-primera-vez-en-rd,2026-02,0.0
/actualidad/aisha-syed-y-la-sonata-millonaria-de-un-stradivarius-por-primera-vez-en-rd/,2026-01,0.0
/actualidad/aisha-syed-y-la-sonata-millonaria-de-un-stradivarius-por-primera-vez-en-rd/,2026-02,0.0
/actualidad/aisha-syed-y-la-sonata-millonaria-de-un-stradivarius-por-primera-vez-en-rd/,2026-03,0.0
/actualidad/aisha-syed-y-la-sonata-millonaria-de-un-stradivarius-por-primera-vez-en-rd/,2026-04,0.0
/actualidad/al-cierre-de-2021-aumentan-los-empleos-formales-en-rd/,2026-04,0.0
/actualidad/al-cierre-de-2021-aumentan-los-empleos-formales-en-rd/,2026-07,0.0
/actualidad/al-horford-anillo-companeros,2026-01,0.0
/actualidad/al-horford-anillo-companeros/,2026-01,0.0
/actualidad/al-horford-anillo-companeros/,2026-03,0.0
/actualidad/al-horford-anillo-companeros/,2026-04,0.0
/actualidad/al-horford-anillo-companeros/,2026-05,0.0
/actualidad/al-horford-anillo-companeros/,2026-08,3.0
/actualidad/al-horford-domincano-anillo-nba/,2026-06,0.0
/actualidad/al-horford-final-nba/,2026-04,0.0
/actualidad/al-horford-final-nba/,2026-05,0.0
/actualidad/al-horford-final-nba/,2026-07,0.0
/actualidad/alberto-kornblihtt-el-cientifico-que-pide-desafiar-a-la-ia/,2026-03,0.0
/actualidad/alberto-kornblihtt-el-cientifico-que-pide-desafiar-a-la-ia/,2026-06,0.0
/actualidad/alberto-kornblihtt-el-cientifico-que-pide-desafiar-a-la-ia/,2026-07,0.0
/actualidad/alberto-kornblihtt-el-cientifico-que-pide-desafiar-a-la-ia/,2026-08,2.0
/actualidad/alejandro-grullon-banco-popular-documental-homenaje/,2026-01,0.0
/actualidad/alejandro-grullon-banco-popular-documental-homenaje/,2026-03,0.0
/actualidad/alejandro-grullon-banco-popular-documental-homenaje/,2026-05,0.0
/actualidad/alejandro-grullon-banco-popular-documental-homenaje/,2026-07,0.0
/actualidad/alejandro-grullon-banco-popular-documental-homenaje/,2026-08,89.0
/actualidad/alemania-comienza-un-periodo-de-incertidumbre/,2026-06,0.0
/actualidad/alerta-mundial-las-reservas-de-petroleo-caen-a-ritmo-record-por-la-guerra-en-iran/,2026-05,759.0
/actualidad/alerta-mundial-las-reservas-de-petroleo-caen-a-ritmo-record-por-la-guerra-en-iran/,2026-06,0.0
/actualidad/alerta-mundial-las-reservas-de-petroleo-caen-a-ritmo-record-por-la-guerra-en-iran/,2026-07,0.0
/actualidad/alerta-mundial-las-reservas-de-petroleo-caen-a-ritmo-record-por-la-guerra-en-iran/,2026-08,13.0
/actualidad/alex-bueno-como-sera-el-ultimo-adios-al-icono-del-merengue-en-republica-dominicana/,2026-06,10000.0
/actualidad/alex-bueno-como-sera-el-ultimo-adios-al-icono-del-merengue-en-republica-dominicana/,2026-07,0.0
/actualidad/alex-bueno-como-sera-el-ultimo-adios-al-icono-del-merengue-en-republica-dominicana/,2026-08,29.0
/actualidad/alianza-climate-bonds-initiative-bolsa-de-valores-republica-dominicana/,2026-01,0.0
/actualidad/alianza-climate-bonds-initiative-bolsa-de-valores-republica-dominicana/,2026-03,0.0
/actualidad/alianza-climate-bonds-initiative-bolsa-de-valores-republica-dominicana/,2026-04,0.0
/actualidad/alianza-climate-bonds-initiative-bolsa-de-valores-republica-dominicana/,2026-05,0.0
/actualidad/alianza-climate-bonds-initiative-bolsa-de-valores-republica-dominicana/,2026-07,0.0
/actualidad/alianza-climate-bonds-initiative-bolsa-de-valores-republica-dominicana/,2026-08,6.0
/actualidad/alianzas-empresas-ceapi/,2026-02,0.0
/actualidad/alianzas-empresas-ceapi/,2026-06,0.0
/actualidad/alianzas-empresas-ceapi/,2026-07,0.0
/actualidad/amadita-pittaluga-nivar-el-adios-de-una-vida-dedicada-a-la-investigacion-y-al-servicio/,2026-01,0.0
/actualidad/amadita-pittaluga-nivar-el-adios-de-una-vida-dedicada-a-la-investigacion-y-al-servicio/,2026-03,0.0
/actualidad/amadita-pittaluga-nivar-el-adios-de-una-vida-dedicada-a-la-investigacion-y-al-servicio/,2026-04,0.0
/actualidad/amazon-impacta-triplica-sus-ganancias-en-un-trimestre-historico/,2026-01,0.0
/actualidad/amazon-impacta-triplica-sus-ganancias-en-un-trimestre-historico/,2026-02,0.0
/actualidad/amazon-impacta-triplica-sus-ganancias-en-un-trimestre-historico/,2026-03,0.0
/actualidad/amazon-impacta-triplica-sus-ganancias-en-un-trimestre-historico/,2026-04,0.0
/actualidad/amazon-impacta-triplica-sus-ganancias-en-un-trimestre-historico/,2026-05,0.0
/actualidad/amazon-prime-day-2026-cuando-es-que-ofertas-trae-y-como-comprar-desde-republica-dominicana/,2026-06,19760.0
/actualidad/amazon-prime-day-2026-cuando-es-que-ofertas-trae-y-como-comprar-desde-republica-dominicana/,2026-07,0.0
/actualidad/amazon-prime-day-2026-cuando-es-que-ofertas-trae-y-como-comprar-desde-republica-dominicana/,2026-08,1010.0
/actualidad/amazon-rxpass-medicamentos-basicos/,2026-04,0.0
/actualidad/amazon-rxpass-medicamentos-basicos/,2026-06,0.0
/actualidad/amazon-rxpass-medicamentos-basicos/,2026-08,4.0
/actualidad/america-latina-caida-svb-moodys/,2026-01,0.0
/actualidad/america-latina-caida-svb-moodys/,2026-02,0.0
/actualidad/america-latina-caida-svb-moodys/,2026-03,0.0
/actualidad/america-latina-caida-svb-moodys/,2026-04,0.0
/actualidad/america-latina-caida-svb-moodys/,2026-06,0.0
/actualidad/ano-nuevo-lunar-2026-que-animal-eres-segun-tu-fecha-y-que-cambios-trae-el-caballo-de-fuego/,2026-02,19824.0
/actualidad/ano-nuevo-lunar-2026-que-animal-eres-segun-tu-fecha-y-que-cambios-trae-el-caballo-de-fuego/,2026-03,3749.0
/actualidad/ano-nuevo-lunar-2026-que-animal-eres-segun-tu-fecha-y-que-cambios-trae-el-caballo-de-fuego/,2026-04,0.0
/actualidad/ano-nuevo-lunar-2026-que-animal-eres-segun-tu-fecha-y-que-cambios-trae-el-caballo-de-fuego/,2026-05,1.0
/actualidad/ano-nuevo-lunar-2026-que-animal-eres-segun-tu-fecha-y-que-cambios-trae-el-caballo-de-fuego/,2026-06,0.0
/actualidad/ano-nuevo-lunar-2026-que-animal-eres-segun-tu-fecha-y-que-cambios-trae-el-caballo-de-fuego/,2026-07,0.0
/actualidad/ano-nuevo-lunar-2026-que-animal-eres-segun-tu-fecha-y-que-cambios-trae-el-caballo-de-fuego/,2026-08,349.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-01,0.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-02,0.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-03,0.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-04,0.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-05,0.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-06,0.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-07,0.0
/actualidad/antrax-republica-dominicana-activa-protocolos-de-seguridad-en-la-frontera-con-haiti/,2026-08,109.0
/actualidad/anuncios-de-marvel-en-comic-con-2026-ryan-gosling-como-ghost-rider-y-nuevo-pantera-negra/,2026-07,3681.0
/actualidad/anuncios-de-marvel-en-comic-con-2026-ryan-gosling-como-ghost-rider-y-nuevo-pantera-negra/,2026-08,3787.0
/actualidad/anuncios-de-super-bowl-agotados/,2026-06,0.0
/actualidad/apagon-en-espana-revela-vulnerabilidad-energetica/,2026-02,0.0
/actualidad/apagon-en-espana-revela-vulnerabilidad-energetica/,2026-03,0.0
/actualidad/apagon-en-espana-revela-vulnerabilidad-energetica/,2026-05,0.0
/actualidad/apagon-nacional-en-rd-genera-enormes-perdidas/,2026-02,1089.0
/actualidad/apagon-nacional-en-rd-genera-enormes-perdidas/,2026-03,1048.0
/actualidad/apagon-nacional-en-rd-genera-enormes-perdidas/,2026-04,0.0
/actualidad/apagon-nacional-en-rd-genera-enormes-perdidas/,2026-05,0.0
/actualidad/apagon-nacional-en-rd-genera-enormes-perdidas/,2026-06,0.0
/actualidad/apagon-nacional-en-rd-genera-enormes-perdidas/,2026-07,0.0
/actualidad/apagon-nacional-en-rd-genera-enormes-perdidas/,2026-08,62.0
/actualidad/apagones-en-republica-dominicana-empeoran-con-el-calor-interrupciones-aumentaron-hasta-20-veces-al-mes-en-2026/,2026-06,781.0
/actualidad/apagones-en-republica-dominicana-empeoran-con-el-calor-interrupciones-aumentaron-hasta-20-veces-al-mes-en-2026/,2026-07,1800.0
/actualidad/apagones-en-republica-dominicana-empeoran-con-el-calor-interrupciones-aumentaron-hasta-20-veces-al-mes-en-2026/,2026-08,2017.0
/actualidad/app-coldplay-rd/,2026-03,0.0
/actualidad/app-coldplay-rd/,2026-04,0.0
/actualidad/app-coldplay-rd/,2026-05,0.0
/actualidad/app-coldplay-rd/,2026-08,14.0
/actualidad/arabia-saudi-invertira-us-600-mil-millones-en-ee-uu/,2026-03,0.0
/actualidad/arabia-saudi-invertira-us-600-mil-millones-en-ee-uu/,2026-05,0.0
/actualidad/arajet-destinos-aviones/,2026-01,0.0
/actualidad/arajet-destinos-aviones/,2026-03,0.0
/actualidad/arajet-destinos-aviones/,2026-04,0.0
/actualidad/arajet-destinos-aviones/,2026-06,0.0
/actualidad/arajet-pasajeros-en-7-meses/,2026-03,0.0
/actualidad/arajet-pasajeros-en-7-meses/,2026-07,0.0
/actualidad/arajet-pasajeros-en-7-meses/,2026-08,2.0
/actualidad/arbol-de-navidad-natural-o-artificial-asi-estan-las-preferencias/,2026-01,0.0
/actualidad/arbol-de-navidad-natural-o-artificial-asi-estan-las-preferencias/,2026-03,0.0
/actualidad/arbol-de-navidad-natural-o-artificial-asi-estan-las-preferencias/,2026-04,0.0
/actualidad/arbol-de-navidad-natural-o-artificial-asi-estan-las-preferencias/,2026-05,0.0
/actualidad/argentina-inflacion-y-elecciones-presidenciales-a-la-vista/,2026-01,0.0
/actualidad/argentina-inflacion-y-elecciones-presidenciales-a-la-vista/,2026-02,0.0
/actualidad/argentina-segunda-vuelta-presidencial-javier-milei-sergio-massa/,2026-07,0.0
/actualidad/argentina-vs-argelia-a-que-hora-juega-messi-en-republica-dominicana-y-donde-verlo-en-vivo/,2026-06,12627.0
/actualidad/argentina-vs-argelia-a-que-hora-juega-messi-en-republica-dominicana-y-donde-verlo-en-vivo/,2026-07,3224.0
/actualidad/argentina-vs-argelia-a-que-hora-juega-messi-en-republica-dominicana-y-donde-verlo-en-vivo/,2026-08,1983.0
/actualidad/ariel-henry-dimite-como-primer-ministro-de-haiti-caricom-acuerda-un-consejo-de-transicion-presidencial/,2026-01,0.0
/actualidad/ariel-henry-dimite-como-primer-ministro-de-haiti-caricom-acuerda-un-consejo-de-transicion-presidencial/,2026-03,0.0
/actualidad/ariel-henry-dimite-como-primer-ministro-de-haiti-caricom-acuerda-un-consejo-de-transicion-presidencial/,2026-05,0.0
/actualidad/ariel-henry-dimite-como-primer-ministro-de-haiti-caricom-acuerda-un-consejo-de-transicion-presidencial/,2026-07,0.0
/actualidad/arsenal-vs-psg-fecha-sede-y-horarios-de-la-final-de-la-champions-league-2026/,2026-05,28514.0
/actualidad/arsenal-vs-psg-fecha-sede-y-horarios-de-la-final-de-la-champions-league-2026/,2026-07,0.0
/actualidad/arsenal-vs-psg-fecha-sede-y-horarios-de-la-final-de-la-champions-league-2026/,2026-08,44.0
/actualidad/artemis-programa-nasa/,2026-04,0.0
/actualidad/artemis-programa-nasa/,2026-06,0.0
/actualidad/artemis-programa-nasa/,2026-08,9.0
/actualidad/asamblea-general-onu,2026-01,0.0
/actualidad/asamblea-general-onu/,2026-01,0.0
/actualidad/asamblea-general-onu/,2026-03,0.0
/actualidad/asamblea-general-onu/,2026-04,0.0
/actualidad/asamblea-general-onu/,2026-06,0.0
/actualidad/asi-han-sido-los-autos-de-lujo-de-james-bond-y-sus-precios-de-venta/,2026-01,0.0
/actualidad/asi-han-sido-los-autos-de-lujo-de-james-bond-y-sus-precios-de-venta/,2026-03,0.0
/actualidad/asi-han-sido-los-autos-de-lujo-de-james-bond-y-sus-precios-de-venta/,2026-04,0.0
/actualidad/asi-han-sido-los-autos-de-lujo-de-james-bond-y-sus-precios-de-venta/,2026-07,0.0
/actualidad/asi-han-sido-los-autos-de-lujo-de-james-bond-y-sus-precios-de-venta/,2026-08,34.0
/actualidad/asi-suena-dai-dai-la-nueva-cancion-de-shakira-para-el-mundial-2026/,2026-05,7166.0
/actualidad/asi-suena-dai-dai-la-nueva-cancion-de-shakira-para-el-mundial-2026/,2026-06,0.0
/actualidad/asi-suena-dai-dai-la-nueva-cancion-de-shakira-para-el-mundial-2026/,2026-07,0.0
/actualidad/asi-suena-dai-dai-la-nueva-cancion-de-shakira-para-el-mundial-2026/,2026-08,336.0
/actualidad/asonahores-celebra-la-xxxiv-exposicion-comercial-2022/,2026-02,0.0
/actualidad/asonahores-celebra-la-xxxiv-exposicion-comercial-2022/,2026-03,0.0
/actualidad/asonahores-celebra-la-xxxiv-exposicion-comercial-2022/,2026-05,0.0
/actualidad/atentados-que-marcaron-la-historia-presidencial-en-ee-uu/,2026-02,0.0
/actualidad/atentados-que-marcaron-la-historia-presidencial-en-ee-uu/,2026-06,0.0
/actualidad/atentados-que-marcaron-la-historia-presidencial-en-ee-uu/,2026-07,0.0
/actualidad/atentados-que-marcaron-la-historia-presidencial-en-ee-uu/,2026-08,47.0
/actualidad/atentan-contra-precandidato-presidencial-en-colombia/,2026-03,0.0
/actualidad/atentan-contra-precandidato-presidencial-en-colombia/,2026-04,0.0
/actualidad/atentan-contra-precandidato-presidencial-en-colombia/,2026-06,0.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-01,7086.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-02,5256.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-03,0.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-04,0.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-05,0.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-06,0.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-07,0.0
/actualidad/aumento-salario-minimo-rd-sector-privado-no-sectorizado/,2026-08,207.0
/actualidad/austria-jordania-hora-republica-dominicana-donde-ver-mundial-2026/,2026-06,4141.0
/actualidad/austria-jordania-hora-republica-dominicana-donde-ver-mundial-2026/,2026-07,3.0
/actualidad/austria-jordania-hora-republica-dominicana-donde-ver-mundial-2026/,2026-08,11.0
/actualidad/avatar-the-way-of-water-a-la-cabeza-en-las-taquillas-de-estados-unidos/,2026-04,0.0
/actualidad/avatar-the-way-of-water-a-la-cabeza-en-las-taquillas-de-estados-unidos/,2026-08,1.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-01,0.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-02,0.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-03,0.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-04,0.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-05,0.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-06,0.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-07,0.0
/actualidad/avengers-2026-teaser-filtrado-presupuesto-historico-y-el-impacto-millonario-de-la-saga-marvel/,2026-08,132.0
/actualidad/avengers-doomsday-estrena-trailer-oficial-asi-prepara-marvel-su-proxima-gran-batalla/,2026-07,0.0
/actualidad/avengers-doomsday-estrena-trailer-oficial-asi-prepara-marvel-su-proxima-gran-batalla/,2026-08,655.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-01,0.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-02,0.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-03,0.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-04,0.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-05,0.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-06,0.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-07,0.0
/actualidad/avengers-doomsday-muestra-su-primer-teaser-oficial/,2026-08,189.0
/actualidad/bad-bunny-hace-historia-en-la-super-bowl-con-un-mensaje-latino/,2026-02,2038.0
/actualidad/bad-bunny-hace-historia-en-la-super-bowl-con-un-mensaje-latino/,2026-03,0.0
/actualidad/bad-bunny-hace-historia-en-la-super-bowl-con-un-mensaje-latino/,2026-05,0.0
/actualidad/bad-bunny-hace-historia-en-la-super-bowl-con-un-mensaje-latino/,2026-06,0.0
/actualidad/bad-bunny-y-su-impacto-economico-en-puerto-rico/,2026-01,966.0
/actualidad/bad-bunny-y-su-impacto-economico-en-puerto-rico/,2026-02,1376.0
/actualidad/bad-bunny-y-su-impacto-economico-en-puerto-rico/,2026-03,0.0
/actualidad/bad-bunny-y-su-impacto-economico-en-puerto-rico/,2026-04,0.0
/actualidad/bad-bunny-y-su-impacto-economico-en-puerto-rico/,2026-05,0.0
/actualidad/bad-bunny-y-su-impacto-economico-en-puerto-rico/,2026-06,0.0
/actualidad/bad-bunny-y-su-impacto-economico-en-puerto-rico/,2026-08,1.0
/actualidad/baltimore-puerto-cifras-clave,2026-02,0.0
/actualidad/baltimore-puerto-cifras-clave/,2026-02,0.0
/actualidad/baltimore-puerto-cifras-clave/,2026-03,0.0
/actualidad/baltimore-puerto-cifras-clave/,2026-04,0.0
/actualidad/baltimore-puerto-cifras-clave/,2026-05,0.0
/actualidad/baltimore-puerto-cifras-clave/,2026-06,0.0
/actualidad/banco-central-de-republica-dominicana-corrige-error-en-google-sobre-la-tasa-del-dolar/,2026-05,16312.0
/actualidad/banco-central-de-republica-dominicana-corrige-error-en-google-sobre-la-tasa-del-dolar/,2026-06,2.0
/actualidad/banco-central-de-republica-dominicana-corrige-error-en-google-sobre-la-tasa-del-dolar/,2026-07,2.0
