ruta,autor,h1_70_170,title_50_65,meta_desc_150_170,meta_desc_no_repite_h1,primer_parrafo_180,h2_estructura,listas_tablas,extension_400,tags_1_5,enlaces_min_2,enlace_parrafo_1_3,ancla_valida,imagen_1200px,imagen_alt
/money-invest/daily-news/como-afectara-el-retiro-de-los-verifones-en-las-gasolineras-de-rd-el-impacto-en-los-consumidores/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/ruben-vargas-hizo-historia-el-primer-dominicano-en-marcar-un-gol-en-una-copa-del-mundo/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/se-vera-el-eclipse-solar-de-agosto-de-2026-en-republica-dominicana-fechas-y-horarios-oficiales/,Elba Reyes,True,True,True,True,True,True,,True,True,True,True,True,True,True
/actualidad/quien-ganara-el-mundial-2026-el-ranking-de-favoritos-a-un-mes-del-debut/,Elba Reyes,True,False,False,True,True,True,,True,True,True,True,False,True,False
/business/peter-thiel-y-los-lideres-tecnologicos-que-mantienen-a-sus-hijos-lejos-de-las-pantallas/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,False,False
/money-invest/daily-news/republica-dominicana-condena-daniel-ortega-nicaragua-responde/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/artificial-intelligence/openai-revela-que-su-modelo-de-ia-ejecuto-un-ciberataque-autonomo-a-otra-empresa/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/iran-planeaba-asesinar-trump-inteligencia-israel/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/espana-belgica-cuartos-mundial-2026-claves-duelo/,Miguel Vega,False,False,False,True,True,False,,True,True,True,False,True,True,False
/lifestyle/mercadoteca/los-mejores-libros-para-comprender-el-poder/,Rodrigo Muñoz,False,False,False,True,True,False,,True,False,True,False,True,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-jueves-30-de-julio-de-2026/,Elba Reyes,True,False,False,True,True,True,,False,True,True,True,False,True,True
/money-invest/ranking-de-los-paises-mas-productivos-de-latinoamerica/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,False,False,True,True
/empresas/sport-business/quien-sera-el-campeon-del-mundial-2026-esto-predijo-una-supercomputadora-tras-simular-10000-partidos/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/sport-business/lamine-yamal-afirma-que-francia-no-le-tiene-miedo-a-ninguna-seleccion/,Gabriel Rico Albarrán,False,True,False,True,True,True,,True,True,True,True,False,True,True
/medihealth/4-principios-para-cultivar-una-tolerancia-que-beneficie-la-salud/,pferreras,False,True,False,True,True,False,,False,False,True,True,False,True,False
/money-invest/daily-news/empleados-publicos-saldran-temprano-juegos-centroamericanos-2026/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/turismo/cuando-es-mejor-viajar-a-punta-cana-la-guia-por-temporadas-para-pagar-menos-y-disfrutar-mas/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/los-dos-paises-de-america-latina-que-seran-potencias-mundiales-en-2075-segun-goldman-sachs/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,True,True,True,False,True,False
/empresas/como-hacen-dinero-los-millonarios-7-claves-practicas-para-latinos/,Elba Reyes,False,False,False,True,True,False,,True,True,True,True,True,True,True
/internacional/rusia-lanza-un-ataque-masivo-contra-fabricas-militares-y-puertos-de-ucrania/,Miguel Vega,True,False,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/el-futbol-no-esta-en-venta-la-uefa-estalla-contra-la-fifa-por-su-plan-de-privatizar-parte-del-mundial/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/daily-news/cuantos-edificios-fueron-danados-por-los-terremotos-en-venezuela-la-nasa-tiene-una-estimacion/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/ucrania-golpea-refinerias-rusas-en-los-urales-y-a-orillas-del-mar-negro/,Gabriel Rico Albarrán,True,True,False,True,True,True,,False,True,True,True,False,True,False
/lifestyle/viajes/donde-viven-los-dominicanos-en-el-exterior-los-datos-del-nuevo-registro-sociodemografico-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/devices/nueva-funcion-de-voz-en-chatgpt-la-tecnologia-conversacional-que-imita-el-habla-humana/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/republica-dominicana/pasaporte-dominicano-en-el-global-passport-index-2026-que-puesto-ocupa-y-a-cuantos-paises-entra-sin-visa/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,True
/lifestyle/experiencias/republica-dominicana-entre-los-3-paises-mas-visitados-de-latinoamerica-en-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/resultados-de-las-loterias-del-14-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,True,False,False,True,False,False,,False,True,True,False,True,False,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-13-julio-de-2026/,Elba Reyes,False,True,False,True,False,True,,False,True,True,False,False,False,False
/empresas/brand-content/juntos-somos-mejores/,Darling Gil,False,False,False,True,False,False,,False,False,False,False,False,True,False
/empresas/sport-business/inglaterra-jugara-con-el-reloj-la-ventana-de-las-36-horas-para-sobrevivir-a-la-altura-del-azteca/,Gabriel Rico Albarrán,True,False,False,True,True,True,,True,True,True,True,False,True,True
/actualidad/resultados-de-la-loteria-nacional-del-domingo-05-de-abril-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,False,True,False,False
/business/china-recupera-un-cohete-reutilizable-y-acelera-la-carrera-espacial-contra-spacex/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/ranking-estos-son-los-paises-mas-ricos-y-prosperos-de-latinoamerica/,Rodrigo Muñoz,False,False,False,True,True,False,,True,False,True,False,True,False,False
/cover-story/mariel-aybar-impulsa-el-empoderamiento-financiero-femenino-con-balanza/,Elba Reyes,True,False,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/los-linajes-del-poder-las-dinastias-reales-mas-ricas-del-mundo/,Rodrigo Muñoz,False,True,False,True,False,False,,True,False,True,False,False,False,False
/lifestyle/automoviles/los-mejores-autos-del-mundo-en-2026-el-ranking-oficial-de-las-expertas-globales/,Elba Reyes,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/delcy-rodriguez-revela-afeccion-de-salud-en-plena-crisis-por-el-terremoto/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/francia-registra-mas-de-2000-muertes-extra-durante-la-semana-de-la-ola-de-calor-un-30-mas-de-lo-habitual/,Gabriel Rico Albarrán,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/videos-terremoto-7-1-japon-kumamoto/,Andrea Mercedes,True,False,False,True,True,True,,True,True,True,True,False,True,False
/empresas/ranking-global-2026-asi-se-reparte-el-poder-digital-entre-nike-adidas-y-puma/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-las-loterias-del-martes-2-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,True,False,False,True,False,False,,False,True,True,False,True,False,False
/lifestyle/que-hace-que-la-hamptons-fine-art-fair-sea-mucho-mas-que-una-feria-de-arte/,Ana Sosa,True,False,False,True,True,False,,False,True,False,False,False,True,False
/vida-en-la-cima/siete-peliculas-de-tim-burton-con-la-tematica-ideal-para-halloween/,Gabriel Rico Albarrán,False,False,False,True,True,False,,True,False,True,False,True,True,False
/technology/devices/10-funciones-de-whatsapp-para-dejar-de-perder-tiempo-y-ganar-eficiencia-en-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/business/el-problema-de-la-ia-no-es-la-tecnologia-es-el-retorno-de-la-inversion/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/las-monedas-mas-fuertes-de-america-latina/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-jueves-7-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,False,False,True,False,False
/money-invest/daily-news/visa-schengen-para-republica-dominicana-por-que-el-pais-sigue-bajo-el-regimen-de-visado/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/sarampion-tras-mundial-2026-alerta-reintroduccion/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-nacional-de-este-viernes-15-de-mayo-de-2026/,Jhojhanni Fiorini,False,False,False,True,False,False,,False,True,True,False,True,False,False
/business/tiene-china-acceso-a-la-maquina-que-puede-cambiar-el-equilibrio-tecnologico-mundial/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/el-iphone-mas-economico-y-duradero-que-puedes-comprar-en-2026-por-que-este-modelo-viejo-sigue-valiendo-la-pena/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/nueva-factura-electrica-en-rd-este-es-el-monto-real-sin-subsidio-sale-a-la-luz/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/bonnie-tyler-de-que-murio-total-eclipse-of-the-heart/,Andrea Mercedes,True,False,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/afectara-tu-bolsillo-lo-que-debes-saber-sobre-la-nueva-ley-de-residuos-y-sus-costos-ocultos/,Andrea Mercedes,True,False,False,True,True,True,,True,True,True,False,False,True,False
/business/la-inteligencia-artificial-factura-miles-de-millones-basta-para-justificar-la-inversion/,Ana Sosa,True,False,False,True,True,False,,False,True,False,False,False,True,False
/business/backrooms-por-que-hollywood-ahora-invierte-en-creadores-de-youtube/,Ana Sosa,False,False,False,True,True,False,,False,True,False,False,False,True,False
/actualidad/ranking-de-presidentes-de-eeuu-con-mas-deportaciones/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,False,False,False,False,True,True
/mercado-women/leadership/livia-chanes-ceo-nubank-latam/,Karime Rivas,False,True,False,True,True,True,,True,True,True,False,True,True,False
/internacional/japon-evalua-los-danos-tras-un-terremoto-de-magnitud-71-en-kumamoto/,Miguel Vega,False,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/sport-business/mundial-2026-estos-son-los-cruces-confirmados-para-los-16avos-de-final/,Elba Reyes,True,True,False,True,True,True,,True,True,True,True,False,True,False
/market-order/affairs/santo-domingo-avanza-20-puestos-en-el-indice-global-del-ecosistema-de-startups-2026/,Miranda Cross,True,False,False,True,True,False,,False,True,True,True,True,True,False
/mercado-women/josefina-navarro-banco-bhd-liderazgo-reputacion/,Edwin Lozada,True,False,False,True,False,False,,True,True,True,True,False,True,True
/money-invest/daily-news/crisis-sanitaria-en-venezuela-por-terremoto-hospitales-colapsados-tras-el-sismo/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/viajar-sera-mas-caro-en-2026-el-aumento-silencioso-que-pagaras-la-proxima-vez-que-salga-de-rd/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/republica-dominicana/horario-del-metro-de-santo-domingo-apertura-y-cierre-del-sistema/,Elba Reyes,False,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/republica-dominicana/monorriel-vs-metro-cual-es-la-diferencia-real-y-cual-conviene-para-santo-domingo/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/ranking-2026-estos-son-los-mejores-paises-para-emigrar-y-el-lugar-que-ocupa-latam/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,False,True,False,False,True,True
/money-invest/daily-news/saldo-mortal-en-los-festejos-de-mexico-vs-ecuador-2026-tres-personas-fallecen-en-cdmx/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/catastrofe-incontrolable-aumentan-a-3685-los-muertos-en-venezuela-tras-el-devastador-doble-sismo/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/como-quedo-el-juego-de-estrellas-2026-de-la-mlb-y-como-les-fue-a-los-dominicanos/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/final-mundial-2026-record-audiencia-estados-unidos/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-women/las-10-mujeres-empresarias-mas-exitosas-del-mundo-que-construyeron-imperios-millonarios/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/resultados-de-la-loteria-quiniela-real-del-domingo-12-julio-de-2026/,Elba Reyes,False,False,False,True,False,True,,False,True,True,False,False,False,False
/actualidad/shakira-fue-reemplazada-por-una-doble-en-el-mundial-2026/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-martes-14-julio-de-2026/,Elba Reyes,False,False,False,True,False,True,,False,True,True,False,False,False,False
/money-invest/republica-dominicana/ranking-los-terremotos-mas-poderosos-que-han-sacudido-la-republica-dominicana/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,True
/mercado-exchange/en-vivo-mejores-empresas-para-trabajar-summit-2026/,Gabriel Rico Albarrán,False,True,False,True,False,False,,True,True,True,True,True,True,True
/actualidad/resultados-de-las-loterias-del-31-de-mayo-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,True,False,False,True,False,False,,False,True,True,False,True,False,False
/mercado-women/leadership/keiko-fujimori-asume-la-presidencia-hoy-en-peru/,Karime Rivas,True,True,False,True,True,False,,True,True,True,False,True,False,False
/money-invest/daily-news/reforma-policial-republica-dominicana-2026-por-que-no-avanza-la-ley-en-el-congreso-nacional-y-plazos-para-perimir/,Andrea Mercedes,True,False,False,True,True,False,,True,False,True,True,True,True,False
/money-invest/daily-news/cuando-puedo-renovar-mi-pasaporte-en-rd-nueva-disposicion-elimina-limites-de-fecha/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/los-10-paises-mas-endeudados-con-el-fmi-en-latinoamerica-y-el-desafio-de-pagar-en-2026/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,False,False
/money-invest/daily-news/cuales-son-las-10-economias-con-el-mayor-pib-nominal-en-el-mundo/,Jhojhanni Fiorini,False,False,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/hallan-sin-vida-a-la-madre-de-una-famosa-actriz-venezolana-tras-el-terremoto/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-nacional-del-jueves-23-de-abril-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,False,True,False,False
/internacional/rusia-espera-una-nueva-propuesta-de-paz-para-ucrania-tras-el-fracaso-del-acuerdo-con-ee-uu/,Miguel Vega,True,True,False,True,True,False,,True,True,True,True,True,True,True
/business/richard-branson-levantarse-a-las-5-de-la-manana-no-garantiza-el-exito/,Ana Sosa,True,False,False,True,True,False,,False,True,False,False,False,True,False
/money-invest/daily-news/reves-judicial-en-la-casa-blanca-trump-debera-pagar-5-millones-de-dolares-a-la-escritora-e-jean-carroll/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/rayo-impacta-aeropuerto-de-venezuela-en-plena-emergencia-nacional-esto-ocurrio/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/nuevo-impuesto-aereo-republica-dominicana-pasajes-avion/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/turismo/que-paises-piden-visa-a-los-dominicanos-en-2026-y-cuales-no/,Elba Reyes,False,True,False,True,True,False,,True,True,True,True,False,True,True
/mercado-women/leadership/rita-abinader-eentrevista-exclusiva/,Karime Rivas,True,True,False,True,False,False,,True,True,False,False,False,True,False
/money-invest/daily-news/los-grandes-hoteles-de-lujo-en-cuba-se-quedan-vacios-por-la-presion-de-estados-unidos/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/decreto-502-26-trabajo-forzoso-importacion-bienes-rd/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-de-este-viernes-22-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/mercado-women/executive-profiles/fraysis-moronta-formar-al-personal/,Karime Rivas,True,False,False,True,True,True,,True,True,True,False,True,True,False
/lifestyle/experiencias/cuales-son-los-lugares-mas-costosos-para-viajar-la-lista-definitiva-del-turismo-de-ultra-lujo/,Elba Reyes,True,True,True,True,True,False,,True,True,True,True,True,True,False
/actualidad/anuncios-de-marvel-en-comic-con-2026-ryan-gosling-como-ghost-rider-y-nuevo-pantera-negra/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/la-funcion-que-debes-desactivar-en-tu-televisor-para-mejorar-la-calidad-de-imagen/,Agatha Thomas,True,True,False,True,False,False,,True,False,True,False,False,False,True
/money-invest/internacional-economia/los-paises-de-america-latina-con-mayor-esperanza-de-vida-segun-datos-de-la-onu/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/operativo-seguridad-argentina-inglaterra-mundial-2026/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/inyeccion-millonaria-a-la-economia-la-inversion-extranjera-directa-rompe-marcas-en-republica-dominicana/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/resultados-de-las-loterias-del-9-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,True,False,False,True,False,False,,False,True,True,False,True,False,False
/money-invest/daily-news/ranking-de-educacion-en-latinoamerica-los-10-paises-con-mayor-porcentaje-de-poblacion-con-escolaridad-completa/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/technology/iphone-18-pro-precio-fecha-de-lanzamiento-y-caracteristicas-filtradas/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/los-paises-de-america-latina-que-mas-creceran-en-2026-segun-las-proyecciones-del-pib/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,True,True,True,True
/cover-story/de-oficio-tecnico-a-empresa-escalable-planificacion-sacrificio-familiar-y-capacitacion-constante/,Elba Reyes,True,False,False,True,False,False,,False,False,False,False,False,True,False
/money-invest/daily-news/gabinete-economico-rd-funcionarios-evaluara-abinader/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,False,True,False
/lifestyle/mercadoteca/los-5-mejores-libros-clasicos-de-la-literatura-dominicana/,Rodrigo Muñoz,False,True,True,True,True,False,,True,False,True,False,False,True,False
/market-brief/finanzas/la-revolucion-del-dinero-digital-en-rd-asi-crecio-el-sistema-que-transformo-las-transferencias-bancarias/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/abinader-crecimiento-economico-infraestructura-rd/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/business/elon-musk-y-sam-altman-se-acusan-de-enganar-a-inversionistas-mientras-openai-y-spacex-compiten-por-el-liderazgo-de-la-ia/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/actualidad/donde-llovera-hoy-en-republica-dominicana-el-pronostico-de-la-vaguada-para-este-jueves/,Elba Reyes,True,True,False,True,True,True,,True,True,True,True,False,True,True
/empresas/sport-business/de-una-fotografia-historica-a-la-final-del-mundial-2026-la-increible-historia-que-une-a-lionel-messi-y-lamine-yamal/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,True,True,False
/empresas/pepin-corripio-legado-empresarial-y-humano-en-republica-dominicana/,Miguel Vega,False,False,False,True,False,False,,True,False,True,False,True,True,True
/lifestyle/experiencias/santo-domingo-este-fin-de-semana-los-mejores-planes-para-disfrutar-la-ciudad/,Elba Reyes,True,True,True,True,False,False,,True,True,True,True,True,True,False
/empresas/sport-business/cuanto-dinero-tiene-juan-soto-esta-es-su-fortuna-tras-su-contrato-historico/,Elba Reyes,True,False,False,True,False,False,,True,True,True,True,False,True,False
/internacional/la-tragedia-migratoria-en-ceuta-deja-34-muertos-tras-una-entrada-masiva-desde-marruecos/,Miguel Vega,True,True,False,True,True,True,,False,True,True,False,True,True,False
/empresas/latinoamerica-domina-el-consumo-de-coca-cola-y-deja-atras-a-estados-unidos/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/mercado-exchange/carlos-duran-de-youtuber-a-emprendedor-visionario/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,False,True,False,False
/turismo/republica-dominicana-los-destinos-que-mas-eligen-los-viajeros-en-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/lifestyle/experiencias/cinco-destinos-ideales-para-el-romance-y-los-viajes-en-pareja-en-republica-dominicana/,Elba Reyes,True,True,True,True,True,False,,True,True,True,True,False,True,False
/lifestyle/experiencias/que-tan-felices-son-los-dominicanos-el-lugar-que-ocupa-el-pais-en-el-ranking-global-de-bienestar/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-women/leadership/biviana-riveiro-fiduciaria-reservas/,Karime Rivas,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/japon-despliega-en-venezuela-un-equipo-medico-de-ayuda-humanitaria-tras-los-terremotos/,Gabriel Rico Albarrán,True,True,False,True,True,False,,True,True,True,True,False,True,True
/technology/devices/apple-lanza-apple-upgrade-el-programa-para-arrendar-iphone-mac-y-ipad-por-cuotas-mensuales/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/empresas/freno-al-gigante-de-la-moda-la-desaceleracion-de-shein-que-pone-en-jaque-su-millonaria-valoracion-bursatil/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/asi-esta-el-precio-de-la-vivienda-en-republica-dominicana-en-2026/,Elba Reyes,False,True,False,True,True,False,,True,False,True,True,False,True,False
/empresas/sport-business/mundial-2026-cuando-se-juegan-los-dieciseisavos-de-final-y-quienes-podrian-enfrentarse/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/quien-vendio-mas-smartphones-en-2025-apple-o-samsung-asi-quedo-el-ranking-mundial/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/por-que-el-presidente-de-turquia-regalo-un-arma-a-los-lideres-de-la-otan-el-significado-oculto-de-su-obsequio/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/mercado-women/shakira-y-burna-boy-alcanzan-el-numero-1-del-mundo-con-su-exito-dai-dai/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/actualidad/estrenos-disney-plus-julio-2026-el-diablo-viste-a-la-moda-2-soy-luna-y-mas/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/por-que-hace-tanto-calor-en-rd-este-verano-y-hasta-cuando-duraran-las-temperaturas-extremas/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/business/mundial-2026-el-futbol-creo-un-activo-publicitario-que-no-existia-y-coca-cola-fue-la-primera-en-ponerle-precio/,Ana Sosa,True,False,False,True,True,False,,True,True,False,False,False,True,False
/mercado-exchange/las-7-claves-que-dejo-vision-emprendedora-2025/,Jhojhanni Fiorini,False,False,False,True,False,False,,True,True,True,False,True,True,False
/money-invest/daily-news/cuanto-crudo-vende-venezuela-a-estados-unidos-las-cifras-de-la-eia-sobre-el-repunte-petrolero-en-2026/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,True
/actualidad/la-herencia-de-chadwick-boseman-actor-de-pantera-negra-desata-conflicto-entre-sus-hermanos-y-viuda/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/cedula-en-rd-desde-mayo-esta-es-la-lista-de-documentos-obligatorios-para-el-tramite/,Elba Reyes,True,False,False,True,False,True,,False,True,True,True,False,True,False
/market-brief/cambios-para-mejorar/,Darling Gil,False,False,False,True,True,False,,True,False,True,False,True,True,False
/mercado-exchange/lecciones-que-dejo-el-evento-vision-emprendedora-2026/,Gabriel Rico Albarrán,False,True,False,True,True,True,,True,True,True,True,True,True,True
/mercado-exchange/mercado-autoshow-vision-emprendedora-donde-convergen-movilidad-innovacion-y-emprendimiento/,Gabriel Rico Albarrán,True,True,True,True,False,True,,True,True,True,True,True,True,True
/actualidad/resultados-de-la-loteria-de-este-jueves-21-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,False,False,True,False,False
/money-invest/daily-news/inversion-extranjera-en-rd-alcanzara-record-historico-de-us-5200-millones-en-2026/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,True
/technology/como-se-construye-la-ventaja-digital/,Darling Gil,False,False,False,True,True,False,,True,False,True,False,True,True,False
/money-invest/daily-news/policias-arrestados-en-venezuela-por-robo-que-se-llevaron-de-la-ayuda-humanitaria-del-terremoto/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/medihealth/nervio-vago-que-es/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,True,True,True,True
/actualidad/resultados-de-la-loteria-nacional-del-domingo-10-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/money-invest/daily-news/terremoto-en-venezuela-sepultan-a-las-victimas-identificadas-tras-superar-los-3000-muertos/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-women/working-monthers/princesa-leonor-traje/,Karime Rivas,False,True,False,True,True,False,,True,False,True,False,False,True,True
/money-invest/daily-news/se-cierra-la-ventana-de-vida-en-venezuela-cuantos-dias-puede-resistir-una-persona-atrapada/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/pasaje-unico-rd-tarifa-integrada-transporte-publico/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/mercado-exchange/en-vivo-mejores-empresas-para-trabajar-region-norte-2026/,Gabriel Rico Albarrán,False,True,False,True,False,False,,True,True,True,True,True,True,True
/actualidad/resultados-de-la-loteria-nacional-del-martes-5-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,False,True,False,False
/mercado-women/executive-profiles/mexico-71-primer-mundial-de-futbol-femenino/,Karime Rivas,False,True,False,True,True,False,,True,True,True,False,True,True,False
/actualidad/cuales-universidades-piden-la-nota-de-las-pruebas-nacionales-como-requisito-de-admision-este-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-6-julio-de-2026/,Elba Reyes,False,True,False,True,False,True,,False,True,True,False,False,False,False
/market-order/retratos/la-casa-blanca-ha-liderado-al-real-madrid-en-una-etapa-que-ya-se-considera-la-mas-exitosa-de-la-historia-del-club/,Miranda Cross,True,False,False,True,True,False,,True,True,True,False,True,True,False
